session_id,cluster
f7b93e4e-8d46-42a8-9445-aec2ac908d8a,1
f7c8fc95-4dd5-4d1a-b324-d902f42ecf01,2
f7c9eccc-592e-49f7-aa70-34ee1fd8b65f,2
f7ebbd13-2d73-44f5-91b7-dde9cf4e6ba1,2
f80ae634-f9fc-4cd3-a056-7af230928507,1
f80e953e-ae84-4d17-a884-e0a8faab4d77,1
f81d234c-c047-4605-a5d4-4aa437d19e00,2
f834fe05-acec-47e6-b44a-0e160a1e0576,2
f84d9565-5d5d-493d-8813-6cbf7b802a8c,0
f84f8f6b-03b7-47f4-9ef5-060b957a8d0f,1
f87bf1a0-108e-4285-b91e-9edc31764a9b,0
f887fe64-4947-4eba-977f-e5509e2df326,0
f88d28d1-027f-465a-b84d-92c96ebbffbd,0
f8b7fc22-2fa6-4129-b72e-269de7e97614,1
f8bbca80-cf3d-4ac4-a02d-d5c2451df2d0,2
f8c6dec6-598d-462c-b005-647f9f1ef252,2
f8e0850a-836a-4714-b7eb-d15b75b0949d,2
f90d7d5e-db96-40ca-a8f2-e9d161bcc9e5,2
f92067d9-4659-4679-8d09-f69ea0706c66,0
f94fbe89-6303-494b-ac2d-20950c2eb2be,2
f950e5f7-d425-4616-a7f3-d66465c25459,0
f96bf163-0f3c-4854-bc08-e5c98ccb04d0,2
f99023cd-346e-4c39-9e22-e4ed23dbe6f1,0
f993412c-1c43-4494-9da4-2e2cd62c16dc,2
f9b0d78a-cbbc-47e6-bec4-71e5ea2fa5f0,0
f9db9834-d037-4272-b14e-3b26fb1692d7,2
f9efe88e-fb6f-4230-9078-3f6abeb7d55e,1
fa1b84f9-0b05-422c-b6a4-b62c7767da97,0
fa3dbfe0-e428-4250-aea9-cb2aa621e751,2
fa8ee4b4-3c48-48eb-b22a-7a1b220fcc3c,2
fa9c5484-9114-4865-a6eb-f2735b85e90f,2
fad69755-396a-41b9-8d40-a7ecbf4de999,2
fae01be3-6fd5-4799-9f54-3d44344cf4d7,0
fae502d7-0fc0-4bde-8e05-b10737943ca3,0
fb0d9a61-f672-415f-b9ee-0c458e230653,0
fb386035-44cd-41e7-a499-9639c009104d,2
fb679fcf-e86a-47e0-ac7a-68c3a8dd2687,0
fb857072-da5b-4b63-9b3d-05071ebbc017,0
fb88d3a4-720e-47c3-9582-2fe29c74b588,0
fb91daa5-354c-4665-9a93-4b77cab5f465,0
fbc2bf2e-64fc-4ed9-8595-c19495c9ee6d,2
fbea2cfd-30a9-4376-9785-6229c2b13a31,2
fbf8b93d-79bd-4df2-8c95-cfc855307eda,0
fbfca9f3-e39d-490c-b7b1-d24b777ede56,0
fbff5e92-1560-4d18-bb8f-5b5872032c04,2
fc28dbe2-db28-45ce-bc5e-659efc59bc56,0
fc3b45f9-0b69-400d-a57b-1fcd06f1e725,2
fc8d90a3-f6b3-4a0a-accd-f8ac032608ea,1
fcd2e333-9e6f-4867-aa0a-f38f27600494,1
fce67d57-53df-4a1b-b0e8-74df8a617315,2
fcfaa685-0f22-44b6-89b6-288ee0f70897,2
fd0b6d9d-7492-4521-a5ad-608d70e0ebdd,2
fd0ce504-934c-4d46-a21c-dd71e3ea80e5,0
fd30d31b-27eb-4e75-8f7d-95efe58d9e8d,0
fd342fbf-b6ed-45e9-b05b-7157a0544899,0
fd4706bb-c43f-4098-acc9-a977cb04abc6,2
fd48225a-65e2-4d47-a62c-c6f68babebfc,0
fd548a66-0f1f-4168-9f91-d253a00b4783,0
fd668cb8-f58a-4b82-bb65-ab83975378a5,2
fda19911-121f-4f5e-b707-cbc3c7e85968,1
fdb24770-f0e2-41e1-b28c-a3dc7e4febba,1
fdc71185-392a-4377-ac25-74d787602460,2
fddeabf8-44b5-472e-b88a-6b88e0f6d0c6,2
fdf43684-bbc8-467e-8547-39a6894794e4,2
fdfd966e-9ae1-4df2-9ced-07f3f00182ab,0
fe09c44b-c3cf-4948-8d5d-c333f9e7956c,2
fe11b092-8c66-449b-8d3b-229d5b2168d4,2
fe42e3e4-13db-4b26-8a26-58667c01e2ab,2
fe56c053-550f-4d00-bd56-fe1ce653fc15,1
fe57d84d-7138-4a72-9e04-af6f653d4e49,2
fe5bdcdd-d832-4a3a-bcc3-ab1d23d64d8d,0
fe62a24c-3bb4-42e1-bfe5-5cf7eaa3a444,1
fe728953-0f44-4fd6-a1ef-e31e06702842,2
fe74a98a-23d6-494c-b9e6-939836fc601f,2
fe89fd80-0651-46a3-a295-f596c9a672cb,0
fe8c5666-ddec-4e74-9f81-ac88fd49e7fe,0
ff00f33b-c77e-4087-bc96-aa11f41731ae,1
ff44b362-56d0-4a1d-ade4-46940a2f56f5,2
ff513f97-dbfd-4827-b82a-d8007cb1d45a,1
ff5c674d-972a-425d-9546-8b40863781ea,2
ff5d2f7a-6173-43ae-b60c-5c10453f141b,1
ff753b4f-6563-44ac-a50b-a1bdc9a6022d,1
ff83f41c-fb64-4aa5-a8f7-fabdbc2f24dc,0
ff9c0f7d-ea14-4a3c-883a-e4246c7625ba,2
ffa40bb0-5ce1-4e02-9b0b-bde23018a8ec,1
ffac5453-0785-432f-b360-4a401c8f8885,1
ffb79101-6589-4880-b969-618b46315845,1
ffbc480a-dfd9-479e-b047-d496eda0b8b5,0
ffce5eee-b97f-4707-a345-fa045df9685e,1
ffd6bae0-fdd4-4076-b8d8-dd0ce5f62006,0
